time [s],voltage [V],current [A]
0.008132696151733398,0.00110561,"-0.0003E-06NADC,+263455.901996SECS,+55058RDNG#,00EXTCHAN
",294.11,0.0
0.4857444763183594,0.00110602,"-0.0004E-06NADC,+263456.381946SECS,+55059RDNG#,00EXTCHAN
",294.11,0.0
0.9682176113128662,0.00111014,"-0.0003E-06NADC,+263456.882523SECS,+55060RDNG#,00EXTCHAN
",294.11,0.0
1.4662177562713623,0.00111372,"-0.0003E-06NADC,+263457.382185SECS,+55061RDNG#,00EXTCHAN
",294.11,0.0
1.9664604663848877,0.00111459,"-0.0003E-06NADC,+263457.882866SECS,+55062RDNG#,00EXTCHAN
",294.11,0.0
2.468317747116089,0.00110663,"-0.0002E-06NADC,+263458.363134SECS,+55063RDNG#,00EXTCHAN
",294.11,0.0
2.9465954303741455,0.00111291,"-0.0002E-06NADC,+263458.862722SECS,+55064RDNG#,00EXTCHAN
",294.11,0.0
3.4488792419433594,0.00111366,"-0.0004E-06NADC,+263459.342824SECS,+55065RDNG#,00EXTCHAN
",294.11,0.0
3.938690185546875,0.00111799,"-0.0004E-06NADC,+263459.843490SECS,+55066RDNG#,00EXTCHAN
",294.11,0.0
4.439002752304077,0.00111703,"-0.0002E-06NADC,+263460.363908SECS,+55067RDNG#,00EXTCHAN
",294.11,0.0
4.9471471309661865,0.00111776,"-0.0002E-06NADC,+263460.844115SECS,+55068RDNG#,00EXTCHAN
",294.11,0.0
5.4245078563690186,0.00111759,"-0.0003E-06NADC,+263461.323821SECS,+55069RDNG#,00EXTCHAN
",294.11,0.0
5.905459642410278,0.00111933,"-0.0003E-06NADC,+263461.804284SECS,+55070RDNG#,00EXTCHAN
",294.11,0.0
6.386399745941162,0.0011193,"-0.0003E-06NADC,+263462.283913SECS,+55071RDNG#,00EXTCHAN
",294.11,0.0
6.865450143814087,0.00112099,"-0.0004E-06NADC,+263462.764365SECS,+55072RDNG#,00EXTCHAN
",294.11,0.0
7.345462083816528,0.00110174,"-0.0003E-06NADC,+263463.244885SECS,+55073RDNG#,00EXTCHAN
",294.11,0.0
7.826334714889526,0.00112395,"-0.0002E-06NADC,+263463.725367SECS,+55074RDNG#,00EXTCHAN
",294.11,0.0
8.306081771850586,0.00112477,"-0.0003E-06NADC,+263464.205128SECS,+55075RDNG#,00EXTCHAN
",294.11,0.0
8.78673005104065,0.00112488,"-0.0003E-06NADC,+263464.685453SECS,+55076RDNG#,00EXTCHAN
",294.11,0.0
9.267132043838501,0.00112363,"-0.0002E-06NADC,+263465.165109SECS,+55077RDNG#,00EXTCHAN
",294.11,0.0
9.746695756912231,0.00112738,"-0.0003E-06NADC,+263465.645437SECS,+55078RDNG#,00EXTCHAN
",294.11,0.0
